name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description	headbox
LA1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LA14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
LA15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
LB1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LB15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
LC1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LC14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
LC15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
LO1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LO15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
LX1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LX2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LX3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LX4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
LX5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LX6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LX7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LX8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LX9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LX10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LX11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LX12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LX13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LX14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
LX15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
LY1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LY15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
LZ1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LZ15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
LJ1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
LJ15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ17	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LJ18	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LP1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LP2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LP3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LP4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LP5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
LP6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LP7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LP8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LP9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LP10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LP11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LP12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LP13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LP14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LP15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV17	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
LV18	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
F7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
T7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
P7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
FP1	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
F3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
C3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
P3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
O1	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
FPZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
FZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
CZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
PZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
OZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
FP2	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
F4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
C4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
P4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
O2	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
F8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
T8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
P8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
EKG	ECG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3