onset	duration	trial_type	electrodes_involved_onset	electrodes_involved_offset	sample_start	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_site_num	electrical_stimulation_current	notes	status	status_description
82.52587890625	0.0002	electrical_stimulation	n/a	n/a	169013	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
88.85498046875	0.0002	electrical_stimulation	n/a	n/a	181975	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
93.90185546875	0.0002	electrical_stimulation	n/a	n/a	192311	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
100.16796875	0.0002	electrical_stimulation	n/a	n/a	205144	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
106.19970703125	0.0002	electrical_stimulation	n/a	n/a	217497	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
113.50830078125	0.0002	electrical_stimulation	n/a	n/a	232465	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
118.35205078125	0.0002	electrical_stimulation	n/a	n/a	242385	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
123.91943359375	0.0002	electrical_stimulation	n/a	n/a	253787	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
129.73779296875	0.0002	electrical_stimulation	n/a	n/a	265703	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
137.41162109375	0.0002	electrical_stimulation	n/a	n/a	281419	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	n/a
143.21435546875	0.0002	electrical_stimulation	n/a	n/a	293303	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	artifact after 2 secs
162.0830078125	0.0002	electrical_stimulation	n/a	n/a	331946	biphasic	LA2-LA3	2-3	6.0 mA	n/a	good	n/a
167.79248046875	0.0002	electrical_stimulation	n/a	n/a	343639	biphasic	LA2-LA3	2-3	6.0 mA	n/a	good	artifact after 2 secs
173.83935546875	0.0002	electrical_stimulation	n/a	n/a	356023	biphasic	LA2-LA3	2-3	6.0 mA	n/a	good	n/a
179.5634765625	0.0002	electrical_stimulation	n/a	n/a	367746	biphasic	LA2-LA3	2-3	6.0 mA	n/a	good	n/a
196.56396484375	0.0002	electrical_stimulation	n/a	n/a	402563	biphasic	LA2-LA3	2-3	6.0 mA	n/a	good	n/a
202.3505859375	0.0002	electrical_stimulation	n/a	n/a	414414	biphasic	LA2-LA3	2-3	6.0 mA	n/a	good	n/a
209.044921875	0.0002	electrical_stimulation	n/a	n/a	428124	biphasic	LA2-LA3	2-3	6.0 mA	n/a	good	n/a
214.96728515625	0.0002	electrical_stimulation	n/a	n/a	440253	biphasic	LA2-LA3	2-3	6.0 mA	n/a	good	n/a
220.95751953125	0.0002	electrical_stimulation	n/a	n/a	452521	biphasic	LA2-LA3	2-3	6.0 mA	n/a	good	n/a
351.31787109375	0.0002	electrical_stimulation	n/a	n/a	719499	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
356.65087890625	0.0002	electrical_stimulation	n/a	n/a	730421	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
361.81298828125	0.0002	electrical_stimulation	n/a	n/a	740993	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
365.94140625	0.0002	electrical_stimulation	n/a	n/a	749448	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
373.99658203125	0.0002	electrical_stimulation	n/a	n/a	765945	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
381.44580078125	0.0002	electrical_stimulation	n/a	n/a	781201	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
393.03564453125	0.0002	electrical_stimulation	n/a	n/a	804937	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
401.251953125	0.0002	electrical_stimulation	n/a	n/a	821764	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
407.4140625	0.0002	electrical_stimulation	n/a	n/a	834384	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
413.654296875	0.0002	electrical_stimulation	n/a	n/a	847164	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
417.37646484375	0.0002	electrical_stimulation	n/a	n/a	854787	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
423.083984375	0.0002	electrical_stimulation	n/a	n/a	866476	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
427.68359375	0.0002	electrical_stimulation	n/a	n/a	875896	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
431.08154296875	0.0002	electrical_stimulation	n/a	n/a	882855	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
451.49365234375	0.0002	electrical_stimulation	n/a	n/a	924659	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
457.23486328125	0.0002	electrical_stimulation	n/a	n/a	936417	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
462.7958984375	0.0002	electrical_stimulation	n/a	n/a	947806	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
469.15625	0.0002	electrical_stimulation	n/a	n/a	960832	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
475.18212890625	0.0002	electrical_stimulation	n/a	n/a	973173	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
481.05859375	0.0002	electrical_stimulation	n/a	n/a	985208	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
487.49169921875	0.0002	electrical_stimulation	n/a	n/a	998383	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
492.89794921875	0.0002	electrical_stimulation	n/a	n/a	1009455	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
498.392578125	0.0002	electrical_stimulation	n/a	n/a	1020708	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
505.43115234375	0.0002	electrical_stimulation	n/a	n/a	1035123	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
523.99755859375	0.0002	electrical_stimulation	n/a	n/a	1073147	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
529.7529296875	0.0002	electrical_stimulation	n/a	n/a	1084934	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
538.15087890625	0.0002	electrical_stimulation	n/a	n/a	1102133	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
543.80810546875	0.0002	electrical_stimulation	n/a	n/a	1113719	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
549.6533203125	0.0002	electrical_stimulation	n/a	n/a	1125690	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
557.263671875	0.0002	electrical_stimulation	n/a	n/a	1141276	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
565.17724609375	0.0002	electrical_stimulation	n/a	n/a	1157483	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
571.146484375	0.0002	electrical_stimulation	n/a	n/a	1169708	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
576.16162109375	0.0002	electrical_stimulation	n/a	n/a	1179979	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
583.29345703125	0.0002	electrical_stimulation	n/a	n/a	1194585	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
603.89794921875	0.0002	electrical_stimulation	n/a	n/a	1236783	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
609.2109375	0.0002	electrical_stimulation	n/a	n/a	1247664	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
613.79833984375	0.0002	electrical_stimulation	n/a	n/a	1257059	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
619.43994140625	0.0002	electrical_stimulation	n/a	n/a	1268613	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
623.91796875	0.0002	electrical_stimulation	n/a	n/a	1277784	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
628.7236328125	0.0002	electrical_stimulation	n/a	n/a	1287626	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
633.8173828125	0.0002	electrical_stimulation	n/a	n/a	1298058	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
638.40576171875	0.0002	electrical_stimulation	n/a	n/a	1307455	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
643.138671875	0.0002	electrical_stimulation	n/a	n/a	1317148	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
648.89501953125	0.0002	electrical_stimulation	n/a	n/a	1328937	biphasic	LB4-LB5	19-20	6.0 mA	n/a	good	n/a
672.09033203125	0.0002	electrical_stimulation	n/a	n/a	1376441	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
677.2158203125	0.0002	electrical_stimulation	n/a	n/a	1386938	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
682.47509765625	0.0002	electrical_stimulation	n/a	n/a	1397709	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
687.74560546875	0.0002	electrical_stimulation	n/a	n/a	1408503	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
692.908203125	0.0002	electrical_stimulation	n/a	n/a	1419076	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
697.86572265625	0.0002	electrical_stimulation	n/a	n/a	1429229	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
702.37451171875	0.0002	electrical_stimulation	n/a	n/a	1438463	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
707.32275390625	0.0002	electrical_stimulation	n/a	n/a	1448597	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
712.0146484375	0.0002	electrical_stimulation	n/a	n/a	1458206	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
717.8056640625	0.0002	electrical_stimulation	n/a	n/a	1470066	biphasic	LC1-LC2	31-32	6.0 mA	n/a	good	n/a
738.93310546875	0.0002	electrical_stimulation	n/a	n/a	1513335	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
743.79638671875	0.0002	electrical_stimulation	n/a	n/a	1523295	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
748.68115234375	0.0002	electrical_stimulation	n/a	n/a	1533299	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	epileptic activity
753.77978515625	0.0002	electrical_stimulation	n/a	n/a	1543741	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
759.51953125	0.0002	electrical_stimulation	n/a	n/a	1555496	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
764.67724609375	0.0002	electrical_stimulation	n/a	n/a	1566059	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
769.6806640625	0.0002	electrical_stimulation	n/a	n/a	1576306	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
774.9150390625	0.0002	electrical_stimulation	n/a	n/a	1587026	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
783.42822265625	0.0002	electrical_stimulation	n/a	n/a	1604461	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
789.5380859375	0.0002	electrical_stimulation	n/a	n/a	1616974	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
794.658203125	0.0002	electrical_stimulation	n/a	n/a	1627460	biphasic	LC2-LC3	32-33	6.0 mA	n/a	good	n/a
813.20458984375	0.0002	electrical_stimulation	n/a	n/a	1665443	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
818.2607421875	0.0002	electrical_stimulation	n/a	n/a	1675798	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
823.12939453125	0.0002	electrical_stimulation	n/a	n/a	1685769	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
827.86962890625	0.0002	electrical_stimulation	n/a	n/a	1695477	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
834.34326171875	0.0002	electrical_stimulation	n/a	n/a	1708735	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
839.36376953125	0.0002	electrical_stimulation	n/a	n/a	1719017	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
844.47412109375	0.0002	electrical_stimulation	n/a	n/a	1729483	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
849.5302734375	0.0002	electrical_stimulation	n/a	n/a	1739838	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
855.3125	0.0002	electrical_stimulation	n/a	n/a	1751680	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
860.0458984375	0.0002	electrical_stimulation	n/a	n/a	1761374	biphasic	LC3-LC4	33-34	6.0 mA	n/a	good	n/a
879.2890625	0.0002	electrical_stimulation	n/a	n/a	1800784	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	n/a
884.251953125	0.0002	electrical_stimulation	n/a	n/a	1810948	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	artifact fixed when referencing to LY3
889.01171875	0.0002	electrical_stimulation	n/a	n/a	1820696	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	n/a
893.40234375	0.0002	electrical_stimulation	n/a	n/a	1829688	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	n/a
899.35595703125	0.0002	electrical_stimulation	n/a	n/a	1841881	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	artifact fixed when referencing to LY3
904.3076171875	0.0002	electrical_stimulation	n/a	n/a	1852022	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	n/a
908.0869140625	0.0002	electrical_stimulation	n/a	n/a	1859762	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	n/a
912.888671875	0.0002	electrical_stimulation	n/a	n/a	1869596	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	n/a
917.5498046875	0.0002	electrical_stimulation	n/a	n/a	1879142	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	n/a
922.0849609375	0.0002	electrical_stimulation	n/a	n/a	1888430	biphasic	LC4-LC5	34-35	6.0 mA	n/a	good	n/a
945.50537109375	0.0002	electrical_stimulation	n/a	n/a	1936395	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
950.83837890625	0.0002	electrical_stimulation	n/a	n/a	1947317	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
956.93310546875	0.0002	electrical_stimulation	n/a	n/a	1959799	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
962.412109375	0.0002	electrical_stimulation	n/a	n/a	1971020	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
966.86962890625	0.0002	electrical_stimulation	n/a	n/a	1980149	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
971.853515625	0.0002	electrical_stimulation	n/a	n/a	1990356	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
977.34326171875	0.0002	electrical_stimulation	n/a	n/a	2001599	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
981.8046875	0.0002	electrical_stimulation	n/a	n/a	2010736	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
986.83154296875	0.0002	electrical_stimulation	n/a	n/a	2021031	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
992.435546875	0.0002	electrical_stimulation	n/a	n/a	2032508	biphasic	LC5-LC6	35-36	6.0 mA	n/a	good	n/a
1015.265625	0.0002	electrical_stimulation	n/a	n/a	2079264	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1020.6982421875	0.0002	electrical_stimulation	n/a	n/a	2090390	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1025.2900390625	0.0002	electrical_stimulation	n/a	n/a	2099794	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1030.3642578125	0.0002	electrical_stimulation	n/a	n/a	2110186	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1034.92431640625	0.0002	electrical_stimulation	n/a	n/a	2119525	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1038.611328125	0.0002	electrical_stimulation	n/a	n/a	2127076	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1042.7548828125	0.0002	electrical_stimulation	n/a	n/a	2135562	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1046.9052734375	0.0002	electrical_stimulation	n/a	n/a	2144062	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1051.60693359375	0.0002	electrical_stimulation	n/a	n/a	2153691	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1056.6171875	0.0002	electrical_stimulation	n/a	n/a	2163952	biphasic	LX1-LX2	61-62	6.0 mA	n/a	good	n/a
1073.87451171875	0.0002	electrical_stimulation	n/a	n/a	2199295	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	n/a
1079.28173828125	0.0002	electrical_stimulation	n/a	n/a	2210369	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	n/a
1084.25537109375	0.0002	electrical_stimulation	n/a	n/a	2220555	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	n/a
1088.72216796875	0.0002	electrical_stimulation	n/a	n/a	2229703	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	n/a
1093.77978515625	0.0002	electrical_stimulation	n/a	n/a	2240061	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	n/a
1098.2109375	0.0002	electrical_stimulation	n/a	n/a	2249136	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	n/a
1101.75	0.0002	electrical_stimulation	n/a	n/a	2256384	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	n/a
1105.775390625	0.0002	electrical_stimulation	n/a	n/a	2264628	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	n/a
1110.92041015625	0.0002	electrical_stimulation	n/a	n/a	2275165	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	small artifact ~0.7
1115.62353515625	0.0002	electrical_stimulation	n/a	n/a	2284797	biphasic	LX2-LX3	62-63	6.0 mA	n/a	good	n/a
1141.8740234375	0.0002	electrical_stimulation	n/a	n/a	2338558	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	artifact fixed when referencing to LY3
1147.34814453125	0.0002	electrical_stimulation	n/a	n/a	2349769	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	n/a
1152.71240234375	0.0002	electrical_stimulation	n/a	n/a	2360755	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	n/a
1157.48193359375	0.0002	electrical_stimulation	n/a	n/a	2370523	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	n/a
1162.42431640625	0.0002	electrical_stimulation	n/a	n/a	2380645	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	n/a
1167.73193359375	0.0002	electrical_stimulation	n/a	n/a	2391515	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	n/a
1171.88623046875	0.0002	electrical_stimulation	n/a	n/a	2400023	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	n/a
1176.5478515625	0.0002	electrical_stimulation	n/a	n/a	2409570	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	n/a
1181.8134765625	0.0002	electrical_stimulation	n/a	n/a	2420354	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	small artifact ~ 0.4
1187.2353515625	0.0002	electrical_stimulation	n/a	n/a	2431458	biphasic	LX11-LX12	71-72	6.0 mA	n/a	good	n/a
1205.310546875	0.0002	electrical_stimulation	n/a	n/a	2468476	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
1210.529296875	0.0002	electrical_stimulation	n/a	n/a	2479164	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
1215.623046875	0.0002	electrical_stimulation	n/a	n/a	2489596	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
1219.970703125	0.0002	electrical_stimulation	n/a	n/a	2498500	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
1224.76171875	0.0002	electrical_stimulation	n/a	n/a	2508312	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
1228.96875	0.0002	electrical_stimulation	n/a	n/a	2516928	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
1233.478515625	0.0002	electrical_stimulation	n/a	n/a	2526164	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
1237.60205078125	0.0002	electrical_stimulation	n/a	n/a	2534609	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
