onset	duration	trial_type	electrodes_involved_onset	electrodes_involved_offset	sample_start	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_site_num	electrical_stimulation_current	notes	status	status_description
1242.6484375	0.0002	electrical_stimulation	n/a	n/a	2544944	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
1247.345703125	0.0002	electrical_stimulation	n/a	n/a	2554564	biphasic	LX12-LX13	72-73	6.0 mA	n/a	good	n/a
1267.41796875	0.0002	electrical_stimulation	n/a	n/a	2595672	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	n/a
1273.423828125	0.0002	electrical_stimulation	n/a	n/a	2607972	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	n/a
1277.4697265625	0.0002	electrical_stimulation	n/a	n/a	2616258	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	n/a
1282.2451171875	0.0002	electrical_stimulation	n/a	n/a	2626038	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	artifact fixed when referencing to LV10
1287.87109375	0.0002	electrical_stimulation	n/a	n/a	2637560	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	n/a
1292.91650390625	0.0002	electrical_stimulation	n/a	n/a	2647893	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	n/a
1298.13525390625	0.0002	electrical_stimulation	n/a	n/a	2658581	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	n/a
1305.31884765625	0.0002	electrical_stimulation	n/a	n/a	2673293	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	n/a
1310.52197265625	0.0002	electrical_stimulation	n/a	n/a	2683949	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	n/a
1316.58935546875	0.0002	electrical_stimulation	n/a	n/a	2696375	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	artifact ~ -0.9
1322.72119140625	0.0002	electrical_stimulation	n/a	n/a	2708933	biphasic	LX13-LX14	73-74	6.0 mA	n/a	good	n/a
1365.830078125	0.0002	electrical_stimulation	n/a	n/a	2797220	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	n/a
1371.65380859375	0.0002	electrical_stimulation	n/a	n/a	2809147	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	n/a
1376.90869140625	0.0002	electrical_stimulation	n/a	n/a	2819909	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	n/a
1382.68994140625	0.0002	electrical_stimulation	n/a	n/a	2831749	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	artifacts fixed when referencing to LV10
1388.1640625	0.0002	electrical_stimulation	n/a	n/a	2842960	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	artifact ~2s
1394.029296875	0.0002	electrical_stimulation	n/a	n/a	2854972	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	n/a
1399.26904296875	0.0002	electrical_stimulation	n/a	n/a	2865703	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	noise fixed when referencing to LV10
1404.998046875	0.0002	electrical_stimulation	n/a	n/a	2877436	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	n/a
1409.5703125	0.0002	electrical_stimulation	n/a	n/a	2886800	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	n/a
1414.580078125	0.0002	electrical_stimulation	n/a	n/a	2897060	biphasic	LY1-LY2	76-77	6.0 mA	n/a	good	n/a
1442.78125	0.0002	electrical_stimulation	n/a	n/a	2954816	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1447.74853515625	0.0002	electrical_stimulation	n/a	n/a	2964989	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1452.9150390625	0.0002	electrical_stimulation	n/a	n/a	2975570	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1458.66552734375	0.0002	electrical_stimulation	n/a	n/a	2987347	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1463.98828125	0.0002	electrical_stimulation	n/a	n/a	2998248	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1468.6279296875	0.0002	electrical_stimulation	n/a	n/a	3007750	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1473.3623046875	0.0002	electrical_stimulation	n/a	n/a	3017446	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1478.00244140625	0.0002	electrical_stimulation	n/a	n/a	3026949	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1483.29833984375	0.0002	electrical_stimulation	n/a	n/a	3037795	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1488.55859375	0.0002	electrical_stimulation	n/a	n/a	3048568	biphasic	LZ1-LZ2	91-92	6.0 mA	n/a	good	n/a
1536.0751953125	0.0002	electrical_stimulation	n/a	n/a	3145882	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1541.18896484375	0.0002	electrical_stimulation	n/a	n/a	3156355	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1546.0673828125	0.0002	electrical_stimulation	n/a	n/a	3166346	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1551.6044921875	0.0002	electrical_stimulation	n/a	n/a	3177686	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1556.54736328125	0.0002	electrical_stimulation	n/a	n/a	3187809	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1562.3173828125	0.0002	electrical_stimulation	n/a	n/a	3199626	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1567.89599609375	0.0002	electrical_stimulation	n/a	n/a	3211051	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1573.12060546875	0.0002	electrical_stimulation	n/a	n/a	3221751	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1579.16162109375	0.0002	electrical_stimulation	n/a	n/a	3234123	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1585.236328125	0.0002	electrical_stimulation	n/a	n/a	3246564	biphasic	LJ1-LJ2	106-107	6.0 mA	n/a	good	n/a
1601.0751953125	0.0002	electrical_stimulation	n/a	n/a	3279002	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1606.65966796875	0.0002	electrical_stimulation	n/a	n/a	3290439	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1611.623046875	0.0002	electrical_stimulation	n/a	n/a	3300604	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1615.611328125	0.0002	electrical_stimulation	n/a	n/a	3308772	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1620.36572265625	0.0002	electrical_stimulation	n/a	n/a	3318509	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1624.41650390625	0.0002	electrical_stimulation	n/a	n/a	3326805	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1628.34765625	0.0002	electrical_stimulation	n/a	n/a	3334856	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1634.16455078125	0.0002	electrical_stimulation	n/a	n/a	3346769	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1638.89794921875	0.0002	electrical_stimulation	n/a	n/a	3356463	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1643.50146484375	0.0002	electrical_stimulation	n/a	n/a	3365891	biphasic	LJ2-LJ3	107-108	6.0 mA	n/a	good	n/a
1665.22265625	0.0002	electrical_stimulation	n/a	n/a	3410376	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1670.00927734375	0.0002	electrical_stimulation	n/a	n/a	3420179	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1674.84716796875	0.0002	electrical_stimulation	n/a	n/a	3430087	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1680.42529296875	0.0002	electrical_stimulation	n/a	n/a	3441511	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1685.84716796875	0.0002	electrical_stimulation	n/a	n/a	3452615	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1690.830078125	0.0002	electrical_stimulation	n/a	n/a	3462820	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1696.201171875	0.0002	electrical_stimulation	n/a	n/a	3473820	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1701.8876953125	0.0002	electrical_stimulation	n/a	n/a	3485466	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1706.79443359375	0.0002	electrical_stimulation	n/a	n/a	3495515	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1711.7041015625	0.0002	electrical_stimulation	n/a	n/a	3505570	biphasic	LJ3-LJ4	108-109	6.0 mA	n/a	good	n/a
1729.4423828125	0.0002	electrical_stimulation	n/a	n/a	3541898	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1733.43017578125	0.0002	electrical_stimulation	n/a	n/a	3550065	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1737.5751953125	0.0002	electrical_stimulation	n/a	n/a	3558554	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1742.27197265625	0.0002	electrical_stimulation	n/a	n/a	3568173	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1746.39599609375	0.0002	electrical_stimulation	n/a	n/a	3576619	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1751.43701171875	0.0002	electrical_stimulation	n/a	n/a	3586943	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1755.13330078125	0.0002	electrical_stimulation	n/a	n/a	3594513	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1760.853515625	0.0002	electrical_stimulation	n/a	n/a	3606228	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1766.0712890625	0.0002	electrical_stimulation	n/a	n/a	3616914	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1771.384765625	0.0002	electrical_stimulation	n/a	n/a	3627796	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1775.9306640625	0.0002	electrical_stimulation	n/a	n/a	3637106	biphasic	LJ4-LJ5	109-110	6.0 mA	n/a	good	n/a
1791.41015625	0.0002	electrical_stimulation	n/a	n/a	3668808	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1797.20166015625	0.0002	electrical_stimulation	n/a	n/a	3680669	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1801.40478515625	0.0002	electrical_stimulation	n/a	n/a	3689277	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1807.326171875	0.0002	electrical_stimulation	n/a	n/a	3701404	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1811.97119140625	0.0002	electrical_stimulation	n/a	n/a	3710917	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1816.60595703125	0.0002	electrical_stimulation	n/a	n/a	3720409	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1820.83447265625	0.0002	electrical_stimulation	n/a	n/a	3729069	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1825.30712890625	0.0002	electrical_stimulation	n/a	n/a	3738229	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1830.45263671875	0.0002	electrical_stimulation	n/a	n/a	3748767	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1836.78857421875	0.0002	electrical_stimulation	n/a	n/a	3761743	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	n/a
1842.4326171875	0.0002	electrical_stimulation	n/a	n/a	3773302	biphasic	LJ5-LJ6	110-111	6.0 mA	n/a	good	artifacts fixed when referencing to LV10
1866.23876953125	0.0002	electrical_stimulation	n/a	n/a	3822057	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1870.24267578125	0.0002	electrical_stimulation	n/a	n/a	3830257	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1874.8994140625	0.0002	electrical_stimulation	n/a	n/a	3839794	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1879.611328125	0.0002	electrical_stimulation	n/a	n/a	3849444	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1884.61572265625	0.0002	electrical_stimulation	n/a	n/a	3859693	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1889.6259765625	0.0002	electrical_stimulation	n/a	n/a	3869954	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1894.56298828125	0.0002	electrical_stimulation	n/a	n/a	3880065	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1898.5302734375	0.0002	electrical_stimulation	n/a	n/a	3888190	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1903.1025390625	0.0002	electrical_stimulation	n/a	n/a	3897554	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1908.55078125	0.0002	electrical_stimulation	n/a	n/a	3908712	biphasic	LJ7-LJ8	112-113	6.0 mA	n/a	good	n/a
1932.75244140625	0.0002	electrical_stimulation	n/a	n/a	3958277	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1937.90869140625	0.0002	electrical_stimulation	n/a	n/a	3968837	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1942.6162109375	0.0002	electrical_stimulation	n/a	n/a	3978478	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1948.0849609375	0.0002	electrical_stimulation	n/a	n/a	3989678	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1952.677734375	0.0002	electrical_stimulation	n/a	n/a	3999084	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1957.17724609375	0.0002	electrical_stimulation	n/a	n/a	4008299	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1961.87939453125	0.0002	electrical_stimulation	n/a	n/a	4017929	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1966.587890625	0.0002	electrical_stimulation	n/a	n/a	4027572	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1971.451171875	0.0002	electrical_stimulation	n/a	n/a	4037532	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
1976.12744140625	0.0002	electrical_stimulation	n/a	n/a	4047109	biphasic	LJ8-LJ9	113-114	6.0 mA	n/a	good	n/a
2034.09521484375	0.0002	electrical_stimulation	n/a	n/a	4165827	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2038.552734375	0.0002	electrical_stimulation	n/a	n/a	4174956	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	n/a
2043.83984375	0.0002	electrical_stimulation	n/a	n/a	4185784	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	artifact after 2s
2048.537109375	0.0002	electrical_stimulation	n/a	n/a	4195404	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	LZ15 bad channel
2052.0302734375	0.0002	electrical_stimulation	n/a	n/a	4202558	biphasic	LV1-LV2	139-140	6.0 mA	n/a	bad	small artifact ~1.6
2056.38330078125	0.0002	electrical_stimulation	n/a	n/a	4211473	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	interictal activity, LZ15 bad channels
2059.8505859375	0.0002	electrical_stimulation	n/a	n/a	4218574	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	n/a
2064.08740234375	0.0002	electrical_stimulation	n/a	n/a	4227251	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	n/a
2067.67578125	0.0002	electrical_stimulation	n/a	n/a	4234600	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	n/a
2071.71044921875	0.0002	electrical_stimulation	n/a	n/a	4242863	biphasic	LV1-LV2	139-140	6.0 mA	n/a	good	n/a
2088.291015625	0.0002	electrical_stimulation	n/a	n/a	4276820	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2092.7744140625	0.0002	electrical_stimulation	n/a	n/a	4286002	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2097.74169921875	0.0002	electrical_stimulation	n/a	n/a	4296175	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2102.39794921875	0.0002	electrical_stimulation	n/a	n/a	4305711	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	LZ15 bad channel, and Artifact fixed when referencing to LV10
2108.21533203125	0.0002	electrical_stimulation	n/a	n/a	4317625	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2112.39111328125	0.0002	electrical_stimulation	n/a	n/a	4326177	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	epileptic waveforms bef onset
2116.740234375	0.0002	electrical_stimulation	n/a	n/a	4335084	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2124.2099609375	0.0002	electrical_stimulation	n/a	n/a	4350382	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2129.111328125	0.0002	electrical_stimulation	n/a	n/a	4360420	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2133.95458984375	0.0002	electrical_stimulation	n/a	n/a	4370339	biphasic	LV2-LV3	140-141	6.0 mA	n/a	good	n/a
2152.40576171875	0.0002	electrical_stimulation	n/a	n/a	4408127	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2156.650390625	0.0002	electrical_stimulation	n/a	n/a	4416820	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2160.71044921875	0.0002	electrical_stimulation	n/a	n/a	4425135	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2164.689453125	0.0002	electrical_stimulation	n/a	n/a	4433284	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2169.2509765625	0.0002	electrical_stimulation	n/a	n/a	4442626	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2174.17724609375	0.0002	electrical_stimulation	n/a	n/a	4452715	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2178.88037109375	0.0002	electrical_stimulation	n/a	n/a	4462347	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2183.5830078125	0.0002	electrical_stimulation	n/a	n/a	4471978	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2188.78515625	0.0002	electrical_stimulation	n/a	n/a	4482632	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2194.4560546875	0.0002	electrical_stimulation	n/a	n/a	4494246	biphasic	LV3-LV4	141-142	6.0 mA	n/a	good	n/a
2213.19970703125	0.0002	electrical_stimulation	n/a	n/a	4532633	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2218.85693359375	0.0002	electrical_stimulation	n/a	n/a	4544219	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2223.29833984375	0.0002	electrical_stimulation	n/a	n/a	4553315	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2228.03759765625	0.0002	electrical_stimulation	n/a	n/a	4563021	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2232.587890625	0.0002	electrical_stimulation	n/a	n/a	4572340	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2238.2548828125	0.0002	electrical_stimulation	n/a	n/a	4583946	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2243.4853515625	0.0002	electrical_stimulation	n/a	n/a	4594658	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2250.2919921875	0.0002	electrical_stimulation	n/a	n/a	4608598	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2255.36083984375	0.0002	electrical_stimulation	n/a	n/a	4618979	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2260.40087890625	0.0002	electrical_stimulation	n/a	n/a	4629301	biphasic	LV4-LV5	142-143	6.0 mA	n/a	good	n/a
2286.7763671875	0.0002	electrical_stimulation	n/a	n/a	4683318	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2291.4482421875	0.0002	electrical_stimulation	n/a	n/a	4692886	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2296.11865234375	0.0002	electrical_stimulation	n/a	n/a	4702451	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2301.49951171875	0.0002	electrical_stimulation	n/a	n/a	4713471	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2306.96728515625	0.0002	electrical_stimulation	n/a	n/a	4724669	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
