onset	duration	trial_type	electrodes_involved_onset	electrodes_involved_offset	sample_start	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_site_num	electrical_stimulation_current	notes	status	status_description
2311.72265625	0.0002	electrical_stimulation	n/a	n/a	4734408	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2316.37939453125	0.0002	electrical_stimulation	n/a	n/a	4743945	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2321.00244140625	0.0002	electrical_stimulation	n/a	n/a	4753413	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2325.46435546875	0.0002	electrical_stimulation	n/a	n/a	4762551	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2330.13134765625	0.0002	electrical_stimulation	n/a	n/a	4772109	biphasic	LV5-LV6	143-144	6.0 mA	n/a	good	n/a
2365.34814453125	0.0002	electrical_stimulation	n/a	n/a	4844233	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2370.416015625	0.0002	electrical_stimulation	n/a	n/a	4854612	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2375.80078125	0.0002	electrical_stimulation	n/a	n/a	4865640	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2381.978515625	0.0002	electrical_stimulation	n/a	n/a	4878292	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2387.087890625	0.0002	electrical_stimulation	n/a	n/a	4888756	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2392.31201171875	0.0002	electrical_stimulation	n/a	n/a	4899455	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2397.81689453125	0.0002	electrical_stimulation	n/a	n/a	4910729	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2403.68701171875	0.0002	electrical_stimulation	n/a	n/a	4922751	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2408.64501953125	0.0002	electrical_stimulation	n/a	n/a	4932905	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2413.68115234375	0.0002	electrical_stimulation	n/a	n/a	4943219	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2436.42822265625	0.0002	electrical_stimulation	n/a	n/a	4989805	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2441.06298828125	0.0002	electrical_stimulation	n/a	n/a	4999297	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2447.037109375	0.0002	electrical_stimulation	n/a	n/a	5011532	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2455.68603515625	0.0002	electrical_stimulation	n/a	n/a	5029245	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2461.20751953125	0.0002	electrical_stimulation	n/a	n/a	5040553	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2484.9501953125	0.0002	electrical_stimulation	n/a	n/a	5089178	biphasic	LA1-LA2	1-2	6.0 mA	n/a	good	epileptic activity after onset
2546.1943359375	0.0002	electrical_stimulation	n/a	n/a	5214606	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2551.35009765625	0.0002	electrical_stimulation	n/a	n/a	5225165	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2555.8701171875	0.0002	electrical_stimulation	n/a	n/a	5234422	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2560.55126953125	0.0002	electrical_stimulation	n/a	n/a	5244009	biphasic	LP1-LP2	124-125	6.0 mA	n/a	bad	n/a
2564.9990234375	0.0002	electrical_stimulation	n/a	n/a	5253118	biphasic	LP1-LP2	124-125	6.0 mA	n/a	good	n/a
2588.5087890625	0.0002	electrical_stimulation	n/a	n/a	5301266	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	artifact ~1.6 fixed when re-referencing
2594.46728515625	0.0002	electrical_stimulation	n/a	n/a	5313469	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	artifact ~1.6 fixed when re-referencing
2598.107421875	0.0002	electrical_stimulation	n/a	n/a	5320924	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2601.87548828125	0.0002	electrical_stimulation	n/a	n/a	5328641	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2634.677734375	0.0002	electrical_stimulation	n/a	n/a	5395820	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2639.56787109375	0.0002	electrical_stimulation	n/a	n/a	5405835	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2644.3115234375	0.0002	electrical_stimulation	n/a	n/a	5415550	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	n/a
2649.8330078125	0.0002	electrical_stimulation	n/a	n/a	5426858	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	artifact fixed when referencing to LY3
2653.6591796875	0.0002	electrical_stimulation	n/a	n/a	5434694	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	LA1artifact fixed when referencing to LV3
2658.25244140625	0.0002	electrical_stimulation	n/a	n/a	5444101	biphasic	LP2-LP3	125-126	6.0 mA	n/a	good	noise fixed when referencing to LV3
2676.6572265625	0.0002	electrical_stimulation	n/a	n/a	5481794	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2683.05419921875	0.0002	electrical_stimulation	n/a	n/a	5494895	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2687.47607421875	0.0002	electrical_stimulation	n/a	n/a	5503951	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2691.96875	0.0002	electrical_stimulation	n/a	n/a	5513152	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2696.90673828125	0.0002	electrical_stimulation	n/a	n/a	5523265	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2701.13916015625	0.0002	electrical_stimulation	n/a	n/a	5531933	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2705.2587890625	0.0002	electrical_stimulation	n/a	n/a	5540370	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2710.31982421875	0.0002	electrical_stimulation	n/a	n/a	5550735	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2714.626953125	0.0002	electrical_stimulation	n/a	n/a	5559556	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2719.57861328125	0.0002	electrical_stimulation	n/a	n/a	5569697	biphasic	LP3-LP4	126-127	6.0 mA	n/a	good	n/a
2740.23583984375	0.0002	electrical_stimulation	n/a	n/a	5612003	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2745.26708984375	0.0002	electrical_stimulation	n/a	n/a	5622307	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	artifact fixed when referencing to LY3
2749.9482421875	0.0002	electrical_stimulation	n/a	n/a	5631894	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	n/a
2755.14697265625	0.0002	electrical_stimulation	n/a	n/a	5642541	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	artifact fixed when referencing to LV10
2758.93701171875	0.0002	electrical_stimulation	n/a	n/a	5650303	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	n/a
2764.2548828125	0.0002	electrical_stimulation	n/a	n/a	5661194	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	n/a
2769.05029296875	0.0002	electrical_stimulation	n/a	n/a	5671015	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
2774.09228515625	0.0002	electrical_stimulation	n/a	n/a	5681341	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2779.5556640625	0.0002	electrical_stimulation	n/a	n/a	5692530	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2784.53369140625	0.0002	electrical_stimulation	n/a	n/a	5702725	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2789.35693359375	0.0002	electrical_stimulation	n/a	n/a	5712603	biphasic	LP4-LP5	127-128	6.0 mA	n/a	good	noise fixed when referencing to LY3
2826.70068359375	0.0002	electrical_stimulation	n/a	n/a	5789083	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2830.6376953125	0.0002	electrical_stimulation	n/a	n/a	5797146	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2835.1630859375	0.0002	electrical_stimulation	n/a	n/a	5806414	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2839.97900390625	0.0002	electrical_stimulation	n/a	n/a	5816277	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2844.14990234375	0.0002	electrical_stimulation	n/a	n/a	5824819	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2848.40380859375	0.0002	electrical_stimulation	n/a	n/a	5833531	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2853.59619140625	0.0002	electrical_stimulation	n/a	n/a	5844165	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2857.9873046875	0.0002	electrical_stimulation	n/a	n/a	5853158	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	noise fixed when referencing to LY3
2863.83544921875	0.0002	electrical_stimulation	n/a	n/a	5865135	biphasic	LP11-LP12	134-135	6.0 mA	n/a	good	n/a
2884.994140625	0.0002	electrical_stimulation	n/a	n/a	5908468	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2889.97216796875	0.0002	electrical_stimulation	n/a	n/a	5918663	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2893.5859375	0.0002	electrical_stimulation	n/a	n/a	5926064	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2898.8046875	0.0002	electrical_stimulation	n/a	n/a	5936752	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2903.564453125	0.0002	electrical_stimulation	n/a	n/a	5946500	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2907.88134765625	0.0002	electrical_stimulation	n/a	n/a	5955341	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2912.80126953125	0.0002	electrical_stimulation	n/a	n/a	5965417	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2916.46240234375	0.0002	electrical_stimulation	n/a	n/a	5972915	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2920.64892578125	0.0002	electrical_stimulation	n/a	n/a	5981489	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2924.8857421875	0.0002	electrical_stimulation	n/a	n/a	5990166	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2943.5673828125	0.0002	electrical_stimulation	n/a	n/a	6028426	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2948.3486328125	0.0002	electrical_stimulation	n/a	n/a	6038218	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2953.76025390625	0.0002	electrical_stimulation	n/a	n/a	6049301	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2958.7216796875	0.0002	electrical_stimulation	n/a	n/a	6059462	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2965.03515625	0.0002	electrical_stimulation	n/a	n/a	6072392	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
2969.85205078125	0.0002	electrical_stimulation	n/a	n/a	6082257	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2975.14501953125	0.0002	electrical_stimulation	n/a	n/a	6093097	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2979.8046875	0.0002	electrical_stimulation	n/a	n/a	6102640	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2985.076171875	0.0002	electrical_stimulation	n/a	n/a	6113436	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2990.0966796875	0.0002	electrical_stimulation	n/a	n/a	6123718	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
3005.62890625	0.0002	electrical_stimulation	n/a	n/a	6155528	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3010.17529296875	0.0002	electrical_stimulation	n/a	n/a	6164839	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3015.591796875	0.0002	electrical_stimulation	n/a	n/a	6175932	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3022.13427734375	0.0002	electrical_stimulation	n/a	n/a	6189331	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3027.962890625	0.0002	electrical_stimulation	n/a	n/a	6201268	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3032.3681640625	0.0002	electrical_stimulation	n/a	n/a	6210290	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	noise fixed when referencing to LY3
3037.10205078125	0.0002	electrical_stimulation	n/a	n/a	6219985	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
3041.20458984375	0.0002	electrical_stimulation	n/a	n/a	6228387	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	noise fixed when referencing to LY3
3045.63623046875	0.0002	electrical_stimulation	n/a	n/a	6237463	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3051.037109375	0.0002	electrical_stimulation	n/a	n/a	6248524	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3070.27685546875	0.0002	electrical_stimulation	n/a	n/a	6287927	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
3076.41357421875	0.0002	electrical_stimulation	n/a	n/a	6300495	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
3081.59423828125	0.0002	electrical_stimulation	n/a	n/a	6311105	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3086.390625	0.0002	electrical_stimulation	n/a	n/a	6320928	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3091.98974609375	0.0002	electrical_stimulation	n/a	n/a	6332395	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3098.02734375	0.0002	electrical_stimulation	n/a	n/a	6344760	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3102.49462890625	0.0002	electrical_stimulation	n/a	n/a	6353909	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3107.400390625	0.0002	electrical_stimulation	n/a	n/a	6363956	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3111.80029296875	0.0002	electrical_stimulation	n/a	n/a	6372967	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3117.7021484375	0.0002	electrical_stimulation	n/a	n/a	6385054	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3158.00341796875	0.0002	electrical_stimulation	n/a	n/a	6467591	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3162.61181640625	0.0002	electrical_stimulation	n/a	n/a	6477029	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	noise fixed when referencing to LY3
3167.52294921875	0.0002	electrical_stimulation	n/a	n/a	6487087	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	noise fixed when referencing to LY3
3171.33935546875	0.0002	electrical_stimulation	n/a	n/a	6494903	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
3175.18603515625	0.0002	electrical_stimulation	n/a	n/a	6502781	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3180.00244140625	0.0002	electrical_stimulation	n/a	n/a	6512645	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3184.1943359375	0.0002	electrical_stimulation	n/a	n/a	6521230	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3189.52197265625	0.0002	electrical_stimulation	n/a	n/a	6532141	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3195.2568359375	0.0002	electrical_stimulation	n/a	n/a	6543886	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3201.55126953125	0.0002	electrical_stimulation	n/a	n/a	6556777	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3238.232421875	0.0002	electrical_stimulation	n/a	n/a	6631900	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3242.60595703125	0.0002	electrical_stimulation	n/a	n/a	6640857	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3247.68408203125	0.0002	electrical_stimulation	n/a	n/a	6651257	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3253.8984375	0.0002	electrical_stimulation	n/a	n/a	6663984	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3259.83154296875	0.0002	electrical_stimulation	n/a	n/a	6676135	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3264.16357421875	0.0002	electrical_stimulation	n/a	n/a	6685007	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3269.380859375	0.0002	electrical_stimulation	n/a	n/a	6695692	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3273.85546875	0.0002	electrical_stimulation	n/a	n/a	6704856	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3278.6357421875	0.0002	electrical_stimulation	n/a	n/a	6714646	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3285.189453125	0.0002	electrical_stimulation	n/a	n/a	6728068	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3317.78857421875	0.0002	electrical_stimulation	n/a	n/a	6794831	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3322.705078125	0.0002	electrical_stimulation	n/a	n/a	6804900	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3327.28271484375	0.0002	electrical_stimulation	n/a	n/a	6814275	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	artifact fixed when referencing to LY3
3331.4521484375	0.0002	electrical_stimulation	n/a	n/a	6822814	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3336.3115234375	0.0002	electrical_stimulation	n/a	n/a	6832766	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3340.373046875	0.0002	electrical_stimulation	n/a	n/a	6841084	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3345.0283203125	0.0002	electrical_stimulation	n/a	n/a	6850618	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3348.1669921875	0.0002	electrical_stimulation	n/a	n/a	6857046	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3352.85888671875	0.0002	electrical_stimulation	n/a	n/a	6866655	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3357.92138671875	0.0002	electrical_stimulation	n/a	n/a	6877023	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3380.0859375	0.0002	electrical_stimulation	n/a	n/a	6922416	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3384.8134765625	0.0002	electrical_stimulation	n/a	n/a	6932098	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3390.771484375	0.0002	electrical_stimulation	n/a	n/a	6944300	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3396.470703125	0.0002	electrical_stimulation	n/a	n/a	6955972	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3401.015625	0.0002	electrical_stimulation	n/a	n/a	6965280	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3406.04833984375	0.0002	electrical_stimulation	n/a	n/a	6975587	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3413.1376953125	0.0002	electrical_stimulation	n/a	n/a	6990106	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	artifact fixed when referencing to LY3
3418.6845703125	0.0002	electrical_stimulation	n/a	n/a	7001466	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3424.95556640625	0.0002	electrical_stimulation	n/a	n/a	7014309	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
