name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description	headbox
RA1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RA11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RA12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RA13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RA14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RA15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RB1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RB4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RB12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RB13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RB14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RB15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RC1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RC4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RC5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RC13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RC14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RC15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RD1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RD13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RD14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RD15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RT1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	1
RT2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RT3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RT4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	1
RT5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RT6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RT7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RT8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RT9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RT10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RT11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
RT12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
RF1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RF15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
ROC1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
ROC2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
ROC3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
ROC4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
ROC5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
ROC6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
ROC7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
ROC8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
ROC9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
ROC10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
ROC11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
ROC12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
ROC13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
ROC14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
ROC15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
RPO1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RPO15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
RK7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	2
RK8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	2
RK12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RK13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
RK14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
RK15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP17	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RP18	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RVL14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
RVL15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
RV1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
RV15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV17	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RV18	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
RQ1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RQ2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RQ3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RQ4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RQ5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RQ6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
RQ7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	3
RQ8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RQ9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	3
RQ10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RQ11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RQ12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RQ13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	4
RQ14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	4
RQ15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RZ15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	4
RX1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RX13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	4
RX14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	4
RX15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a	4
RO1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
RO15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
EKG	ECG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a	4
